customer_id,unsub_date,re_engagement_date,user_tenure,num_logins_last_30_days,num_transactions_last_30_days,customer_segment,campaign_type,discount_offered,prev_winback_success,app_usage_time,winback_propensity_score,winback_success
4ac13cb3-9853-4bf4-8141-037ae94f0488,2023-08-02,2023-05-31,156,28,4,Medium-Value,Push Notification,24.7,0,311,0.471,0
9ca72149-f447-4f73-870f-aebe945df460,2023-02-09,2023-04-22,472,20,6,High-Value,Email,26.49,1,397,0.338,0
52995d9d-e88d-4ffb-a59a-3674f790a6ba,2023-07-20,2023-09-29,830,20,1,High-Value,Push Notification,7.24,1,442,0.216,0
aff0c784-9e20-422c-a2dc-980c0e86efc8,2023-04-28,2023-06-09,796,17,1,Medium-Value,SMS,11.83,0,193,0.177,0
7e6c9bb8-418a-42e2-8489-bb10b4c1321b,2023-09-06,2023-04-16,552,15,1,Medium-Value,Email,13.59,0,427,0.14,0
17497e6a-cacd-4325-b489-39289910836b,2023-03-06,2023-03-06,374,3,3,Medium-Value,SMS,5.33,0,316,0.064,0
51aa341e-3066-4dd7-801a-99fe1a17b294,2023-05-20,2023-06-24,32,11,4,Medium-Value,SMS,15.44,0,357,0.215,0
114bc32a-c707-4ab8-b277-2c936d0f62a5,2023-06-26,2023-12-11,64,12,2,Low-Value,Email,13.97,0,475,0.004,0
d669d215-6ce8-46b5-adce-72e6f547543f,2023-12-20,2023-11-18,835,5,2,Low-Value,SMS,18.13,0,361,0.082,0
dd9feee2-ed60-44bc-9d7d-337ef64af6f6,2023-10-01,2023-10-15,340,9,3,Medium-Value,Push Notification,7.5,0,207,0.967,1
0f0ea2ca-9ad8-4bf0-a690-8ac44c715c59,2023-08-04,2024-01-18,3,5,5,Medium-Value,Email,15.35,0,94,0.402,0
6c548cde-69fb-4de1-b853-d205aa7ba7d9,2023-10-28,2023-02-08,39,14,5,Low-Value,Email,19.94,0,363,0.918,1
45d483be-10b1-45eb-9f8c-1c74328a8bbb,2023-09-27,2023-08-31,397,19,2,Low-Value,Push Notification,25.1,0,340,0.4,0
fbb4cc20-d766-444b-948d-952fbe657cfc,2023-05-04,2023-01-12,1,20,5,Medium-Value,SMS,24.16,0,220,0.779,1
e6b72994-69de-40c9-995f-8fd719e5c839,2023-12-19,2023-04-29,63,17,1,Low-Value,Email,15.12,0,318,0.699,0
f7da29a2-7bed-4b3b-b7e6-ecc8f45f4c2b,2023-09-09,2023-06-16,290,10,1,Medium-Value,Push Notification,14.74,0,164,0.162,0
5d31ca6b-818c-4fe9-bfa5-be2ec8f656cf,2023-06-24,2023-11-28,429,5,4,Medium-Value,Push Notification,5.94,1,335,0.468,0
4b07b69a-3acf-49a8-b04b-41220f6e6120,2023-03-05,2023-07-05,385,6,3,Medium-Value,Email,7.07,0,165,0.122,0
f85cd51e-6776-4c1c-a6fc-69ab92f47c4d,2023-09-28,2023-07-07,92,8,4,Medium-Value,SMS,26.81,0,420,0.406,0
b973a4af-c008-4d95-8f58-e074a81f21c8,2023-07-01,,454,10,4,Medium-Value,SMS,25.15,0,510,0.283,0
a7d90478-9748-4f9f-ab41-4a4be91e7756,2023-05-20,2024-01-20,98,14,5,High-Value,Push Notification,5.53,0,328,0.617,0
5b4ea7a5-a1b9-46b0-aa0b-a897cc575636,2023-07-06,2023-10-04,143,9,0,Low-Value,Email,27.07,0,338,0.745,0
d4b360c1-9b17-4911-b4ef-29dfdd96c496,2023-08-14,2023-08-06,500,16,6,Low-Value,SMS,20.35,0,358,0.914,1
5c3ca357-d66f-44bb-ba6e-e5eb618716cd,2023-06-04,2023-06-17,382,13,3,High-Value,SMS,25.05,0,327,0.048,0
b1962af3-3667-44c9-8979-37cb3b9d8b19,2023-01-18,2023-03-19,690,15,4,Medium-Value,Email,17.56,0,190,0.743,0
5e3a9fb6-ff8f-4ca3-bbd0-9b6cdbca6b1d,2023-02-03,2023-02-04,391,20,1,High-Value,Push Notification,8.77,0,441,0.127,0
db7f7108-bedb-41ca-8574-490f4a902ac1,2023-03-15,2023-01-06,306,9,1,Medium-Value,Email,13.92,0,345,0.868,1
55c93f3e-dc39-4213-974a-6dd77b9cba10,2023-02-02,2023-04-22,35,17,3,Low-Value,Email,16.25,0,355,0.65,0
d7cb20ea-2d9b-44e0-a4b8-0b0309d6fdf1,2023-11-09,2023-06-15,167,14,6,Medium-Value,Email,23.85,0,400,0.902,1
b252b5a7-d7ed-4b9b-8300-c1da9027a332,2023-09-18,,112,13,6,Medium-Value,Email,25.32,0,396,0.13,0
93e6daeb-dd39-4f5b-a507-4e903011ed6f,2023-05-04,2023-09-05,102,19,2,Low-Value,SMS,23.54,0,423,0.484,0
f0b3ea9e-f9cd-4f9d-bcce-68a7c3f1cd2a,2023-02-07,2023-08-03,1318,19,7,Low-Value,Email,16.92,0,345,0.493,0
aee216c3-1ae6-4194-8bd0-acc96b207e3e,2023-09-01,,182,10,1,Medium-Value,Push Notification,21.59,0,214,0.741,0
3c62368a-8ab3-4da0-83d3-22c75f948f14,2023-06-08,2023-12-25,812,14,2,Low-Value,SMS,12.39,0,341,0.97,1
5c84162b-5b0d-4ae7-a1a8-0ca30dc27947,2023-04-20,2024-01-17,364,16,4,Low-Value,Push Notification,29.7,0,297,0.013,0
124d31cc-10f4-431e-aeab-4b7ae82730f5,2023-07-08,2023-09-05,578,13,3,Medium-Value,SMS,9.21,0,212,0.65,0
0705a42c-e1d8-411f-8e2a-ac753a4a626e,2023-05-17,2023-03-21,254,17,7,High-Value,SMS,23.09,0,445,0.041,0
a36bfd0e-c42b-42ef-881f-0e03d5b2c7d4,2023-09-22,,313,16,2,Medium-Value,Push Notification,8.87,0,284,0.422,0
53e28b39-8e39-4c80-ab51-d38ea385b777,2023-01-08,2023-01-31,247,24,1,Low-Value,Push Notification,12.02,0,322,0.849,1
e27d3b77-9cd3-461d-92ba-0b23c4fe842a,2023-10-07,2023-09-29,79,7,1,Medium-Value,Email,23.72,1,227,0.562,0
feb8d1d9-37a5-4199-8c23-8b4c943dff6e,2023-06-17,2023-05-27,467,14,6,High-Value,Push Notification,23.23,0,294,0.85,1
c1cb2241-0912-4d7a-8b75-91a79cc3e714,2023-07-03,,120,10,1,Medium-Value,Email,8.11,0,393,0.642,0
e4836f36-4b51-4543-9a4b-f95291d05187,2023-11-21,2023-06-22,8,18,1,High-Value,Push Notification,21.96,0,504,0.906,1
c1a63b1e-e46b-4742-b9d7-db3cc4c3b49e,2023-07-11,2023-08-05,378,6,1,Low-Value,Email,10.1,0,153,0.792,1
f44c475d-eba2-4518-936c-160c59340e5f,2023-08-11,2023-08-10,71,16,3,High-Value,SMS,29.32,0,302,0.724,0
7315a1ff-9db1-4ef6-a8b4-a608793c6cb6,2023-04-25,2023-03-19,1029,11,4,Low-Value,SMS,20.08,0,50,0.744,0
a4e7fd10-7d15-43b1-a635-17f264db3225,2023-07-23,2023-01-29,1123,11,2,Medium-Value,Email,5.09,0,257,0.566,0
17843540-e952-479d-b89c-1c722b64b69c,2023-11-17,2023-04-09,899,7,3,Low-Value,Push Notification,,0,311,0.849,1
323b1431-b576-49c9-ba90-d8c4bd31f228,2023-04-11,2024-01-25,168,12,4,Medium-Value,SMS,10.74,0,316,0.466,0
cd3c5422-9667-4fbb-979d-77da28207a76,2023-10-28,2023-12-20,5,20,3,High-Value,Push Notification,11.18,0,463,0.066,0
3e793580-a994-43f4-a285-27d4e25562fb,2023-09-21,2023-02-18,961,14,3,Low-Value,SMS,18.93,0,277,0.749,0
36d314a4-d3b4-41a2-b7db-0eda49863ef7,2023-06-21,2023-03-31,204,18,2,Medium-Value,Email,10.14,0,456,0.738,0
78b0eb7f-59af-47e4-a19d-2864f680587e,2023-09-15,2023-12-12,1241,23,3,Medium-Value,Email,15.32,0,324,0.135,0
6ec86e39-e657-4aff-997b-1338e9827f5e,2023-09-12,,1209,16,4,Low-Value,Email,9.33,0,248,0.25,0
70981f0a-f22a-43cb-8695-b2f84a06db93,2023-08-16,2023-06-10,699,12,3,Medium-Value,Email,,0,319,0.245,0
cb46d361-f1f0-4aae-912f-5c493ec763a0,2023-08-11,2023-11-03,127,17,3,Low-Value,SMS,19.22,0,312,0.592,0
78f099e1-d433-4a47-9fd1-8a12b850e72d,2023-06-18,2023-06-21,177,12,2,Medium-Value,Email,20.72,0,319,0.558,0
9f92590f-3088-4302-a0d4-d19de8e0393f,2023-08-17,2024-01-05,695,12,4,Low-Value,Email,29.19,0,230,0.119,0
d2e3dd7b-2d96-4580-809f-fe28e77548c2,2023-12-29,2023-01-17,139,7,4,High-Value,Push Notification,14.98,1,229,0.439,0
6ca7bce7-4e32-43b3-93df-d5fe97cb66a3,2023-03-06,2023-04-21,67,19,2,Low-Value,Push Notification,10.39,0,413,0.025,0
1159ed74-893a-4d0c-9363-87ff315711d7,2023-11-18,2023-09-03,297,13,6,High-Value,Email,29.97,0,405,0.157,0
28bd1128-3fd7-4df7-9615-5ec415b99a98,2023-05-20,2023-04-17,1004,15,1,Medium-Value,SMS,6.45,0,217,0.069,0
faacecc8-194d-4f5e-bdb8-2aa61da07912,2023-12-29,2023-10-22,434,9,3,Low-Value,SMS,25.26,0,286,0.494,0
168db445-61e0-45e6-baef-97af129157e2,2023-07-21,2023-01-04,308,17,3,High-Value,SMS,9.05,0,338,0.062,0
9eb10fab-8ae3-4402-b8e5-714fdf79752b,2023-02-06,2024-01-12,37,11,4,Medium-Value,Push Notification,21.62,0,381,0.951,1
7f75b26c-7f7c-4f07-bc55-608cac8e5c46,2023-04-21,2023-01-22,348,14,4,Medium-Value,Push Notification,16.84,0,318,0.626,0
d0cdda72-ce46-43e9-8db3-fb647ff52946,2023-09-03,2023-06-20,1682,19,6,Low-Value,Email,25.98,1,415,0.772,1
e61fe7df-1ba7-4451-b117-490ad09ba839,2023-04-18,2023-05-22,55,18,1,Medium-Value,Email,23.28,0,292,0.412,0
a53ba48d-7c0a-46cc-8d0d-64f6267aac8f,2023-12-10,2023-02-12,266,14,4,High-Value,Email,9.31,1,454,0.949,1
7ecbdd65-534c-4a55-a77f-dd15011d2883,2023-12-04,2023-02-25,765,6,2,Low-Value,Push Notification,21.63,0,555,0.775,1
5737b5b7-6d97-4c7c-bb76-f4d0bde7e03c,2023-04-17,2023-03-04,492,29,4,Medium-Value,Email,10.43,0,307,0.313,0
3e035ae8-d4aa-4966-aac4-90cb3ea84d4a,2023-02-14,2023-12-25,435,23,5,Low-Value,SMS,9.23,0,337,0.121,0
49204e79-f023-4809-a168-8f8ca98387e6,2023-04-24,2023-05-19,442,18,4,Medium-Value,Push Notification,7.1,0,205,0.46,0
55ec05a5-2355-4635-8d9a-619e10e294fb,2023-03-27,2023-11-12,162,11,2,Medium-Value,Email,7.84,0,282,0.55,0
f6a06394-2745-4f79-b84e-a14cb4f8fed0,2023-05-22,,126,14,5,Medium-Value,Email,22.6,0,317,0.532,0
33def611-94d4-4e62-b51d-46ea7c88cd57,2023-03-14,2023-05-09,604,12,2,Medium-Value,Push Notification,,0,369,0.94,1
871e3d04-3db3-42a7-923c-65e0072b27ea,2023-03-06,,606,21,5,Low-Value,SMS,21.89,0,279,0.694,0
951f2243-2b61-498f-8b0d-42388152dcac,2023-09-27,2024-01-02,736,16,1,High-Value,SMS,22.71,0,374,0.465,0
df5028dd-0b7c-4320-bc75-9cbdebbba640,2023-05-26,2024-01-02,892,11,2,High-Value,Push Notification,24.57,1,262,0.712,0
ce7bf465-5f32-4e98-a487-857899f7ce61,2023-10-28,2024-01-12,261,12,4,Medium-Value,Email,27.23,0,400,0.348,0
3a20fedc-c2b3-4b51-a4ab-961c9dde8a6c,2023-05-27,,254,20,2,Medium-Value,SMS,11.69,0,341,0.799,1
b315f7f5-4e7f-43e6-a61d-1336a23bc8c0,2023-03-14,2023-07-29,584,23,3,Medium-Value,Push Notification,20.11,1,336,0.882,1
f9d73ca4-7bf4-41e2-9e76-afa144b241f6,2023-12-14,2023-11-24,383,22,1,Medium-Value,SMS,10.42,0,253,0.947,1
c80166c9-a36a-4fdc-9d43-7955bd07c523,2023-12-29,,441,18,4,Low-Value,Email,18.14,0,291,0.034,0
7d0525af-ffe6-42a3-bf2d-097bcb4c9cf0,2023-03-05,,579,13,1,High-Value,Push Notification,10.22,0,262,0.289,0
3f719f53-ab86-4427-8b1b-0ca43393ce79,2023-11-06,2023-06-12,805,1,2,Low-Value,SMS,6.6,0,386,0.165,0
d941b1c3-46b0-4c07-b431-03b5a33f5c35,2023-12-14,2023-07-02,150,16,0,Low-Value,Email,7.21,0,164,0.667,0
4766f2de-08bf-4219-9b05-d6b350f03891,2023-05-01,2023-08-02,171,14,1,Medium-Value,Push Notification,,0,229,0.255,0
7e33b1bc-416c-4ed4-848c-6f7c0c7486cf,2023-02-27,2023-01-02,36,15,3,High-Value,Email,5.15,0,420,0.462,0
0f6bcd32-6aac-41b2-89c6-04430813d7d4,2023-09-21,2023-01-04,315,15,4,Medium-Value,Email,22.25,0,318,0.785,1
90638cf0-af7d-4ee4-a90a-962c9d8626dc,2023-03-14,2024-01-10,13,8,0,Low-Value,Email,,0,422,0.851,1
d270a851-a3af-4895-9ce6-e9289c991092,2023-10-16,2024-01-03,228,17,8,Low-Value,SMS,14.84,0,382,0.605,0
dd30062b-9dd0-4a59-a9c1-038ca331f57a,2023-04-30,2023-08-02,285,18,3,Low-Value,Email,22.7,0,393,0.451,0
9d200b26-af29-4148-ad52-45a0b0f00be3,2023-11-14,2023-09-08,123,18,3,Low-Value,SMS,13.72,1,342,0.064,0
9097354c-b2d3-4f69-8383-2dc909cbf91e,2023-02-21,,326,19,3,High-Value,Push Notification,18.22,0,234,0.737,0
fcf83713-84e9-4467-8e88-4e92297af7b5,2023-08-17,2023-09-16,11,18,1,Medium-Value,Email,28.39,0,307,0.711,0
21b50799-799e-4098-ad7a-c35ef81603d3,2023-12-15,2023-02-24,13,12,4,Low-Value,Email,,0,175,0.236,0
0a371d86-15b7-42d6-ad52-3a2b1bb30248,2023-09-08,2023-11-12,631,14,3,Medium-Value,Email,11.68,0,283,0.729,0
52580383-b10d-4a5a-9837-f25b26c80bdd,2023-10-22,2023-04-22,163,15,3,Medium-Value,SMS,7.65,0,245,0.231,0
0290a187-9386-4673-998b-2d9404418158,2023-05-06,2023-06-20,49,15,3,Medium-Value,Email,17.4,1,113,0.675,0
ce54e3e7-8202-491c-88da-74af2e7b41af,2023-04-29,2023-12-19,269,19,3,High-Value,Push Notification,24.26,0,342,0.147,0
08e17ae0-b93b-4427-accf-c31d49aca2a0,2023-06-11,2023-02-14,536,18,2,High-Value,Email,29.41,0,332,0.912,1
85c49431-fa27-47a7-a62c-e99581bb40bd,2023-01-19,2023-10-22,88,25,2,High-Value,Email,8.89,0,426,0.398,0
db744680-042d-4154-b895-fc4c4be9d45d,2023-06-24,2023-12-30,355,26,3,Medium-Value,Push Notification,6.1,1,177,0.603,0
f76b756d-cb37-415c-ba46-16a9eae73b7a,2023-07-02,2023-08-19,32,15,3,Medium-Value,Email,8.46,0,408,0.207,0
3e3aefda-2547-463c-bc9f-f946b5ad45c2,2023-11-30,2023-05-17,19,1,5,Medium-Value,Email,29.22,0,68,0.852,1
34f9dc1f-b0c3-4a9b-8b4e-5143dc2ee97d,2023-05-25,,276,21,1,Low-Value,Email,13.0,1,285,0.968,1
bdce66d2-3b66-472d-b034-b3c216973176,2023-06-20,,283,12,1,Low-Value,Email,11.68,0,497,0.305,0
83014cd3-bc10-4d75-b907-939552fa2a5c,2023-02-18,2023-01-23,370,10,3,High-Value,Push Notification,23.38,0,297,0.204,0
97da18ea-e667-49c6-ba37-68e6fcd139dd,2023-12-31,2023-07-06,472,13,2,High-Value,Push Notification,8.02,0,226,0.537,0
88a67087-532c-45d0-97c9-224035e951da,2023-04-03,2023-12-31,1359,12,4,Medium-Value,Push Notification,13.73,0,291,0.958,1
15053d69-2a21-4db0-babf-31699981e0b0,2023-08-04,2023-11-05,265,18,3,Low-Value,Email,8.62,0,384,0.763,0
c3ee427e-fcde-45b4-b259-ace8e106e3a2,2023-04-25,2023-05-26,142,7,3,Medium-Value,Email,29.36,0,271,0.984,1
6be3554f-bf55-46c3-97a2-ca75c6877bb4,2023-03-25,2023-12-27,578,9,1,Medium-Value,SMS,12.13,0,339,0.875,1
efd56559-8877-4a97-a922-bcaa946c02be,2023-01-25,2023-06-17,115,16,2,High-Value,Email,,0,338,0.686,0
8a08bceb-0b1c-4a3e-b7a5-21683f8041e3,2023-01-14,2023-03-18,210,18,5,Medium-Value,Email,20.86,0,354,0.185,0
b79326e3-c933-431d-b3d2-eb4b09b9c45b,2023-12-16,2023-09-18,29,18,2,Low-Value,Email,5.42,1,403,0.881,1
72978d74-8f8c-4fd0-9aea-908a30081f2e,2023-05-28,2023-01-15,9,11,3,Medium-Value,Email,21.34,0,497,0.606,0
f7366d33-21ff-47e6-a879-f14d6104827c,2023-06-18,2024-01-29,1199,10,2,Medium-Value,Push Notification,16.35,0,308,0.452,0
78e9bd07-f61f-4f4c-b299-84463e763ea7,2023-11-24,2024-01-19,659,12,3,High-Value,Email,9.6,0,332,0.501,0
852371f3-f1af-4d1f-83d0-9d59eb28c126,2023-12-12,2023-09-06,434,16,1,High-Value,Email,17.16,0,181,0.964,1
c9d55636-b1ad-440d-b7ad-a9fdf532abe7,2023-11-19,,191,22,4,Medium-Value,Push Notification,29.97,0,394,0.011,0
72c5ae11-6c8e-4cb2-8698-4f437a28c3e1,2023-10-03,2023-01-20,69,4,2,Medium-Value,SMS,25.97,0,436,0.75,0
d4f6ec54-5fa4-4cc1-90c9-df987aed14d7,2023-08-28,,62,13,3,Medium-Value,Email,29.35,0,368,0.762,0
357a4157-0032-40a2-9f73-19676ebf81ff,2023-12-09,2023-02-21,105,8,1,High-Value,Email,28.15,0,161,0.095,0
6d33ed39-f7c6-46ba-a19a-a80657adeb2d,2023-01-02,2023-11-25,290,6,1,Low-Value,Email,25.51,0,259,0.966,1
e00ae599-dff1-4a31-92b3-cc51e6414bf6,2023-11-21,2023-05-03,457,19,1,High-Value,Push Notification,13.37,0,305,0.496,0
ae54342b-ab23-451f-8046-7730e1c4c10b,2023-11-22,2023-06-16,393,17,3,Medium-Value,Email,23.25,0,214,0.715,0
3f980482-5ac0-4962-b571-cb8e3c82d930,2023-01-03,2023-04-08,119,17,0,Low-Value,Email,14.79,0,514,0.426,0
815d4f7f-f622-4631-8518-0bf9a33f4d42,2023-01-26,2023-08-26,1130,19,2,Medium-Value,Email,15.74,0,340,0.317,0
5b7a84bc-8bb8-4189-b667-baccda257f87,2023-01-24,2023-02-22,488,12,2,Medium-Value,Push Notification,26.83,0,393,0.57,0
687be47d-b61a-4866-b8be-9110ca5d0e9f,2023-03-25,2023-06-27,295,12,3,Low-Value,Email,10.13,0,394,0.892,1
e90cce00-a3d9-400e-ba21-df9f5d81bdbd,2023-10-03,2023-10-16,345,25,5,Medium-Value,SMS,12.41,0,311,0.64,0
68d64097-52db-4c3e-9d8c-fe9a40e0c7f5,2023-07-28,2023-02-24,198,13,3,Low-Value,Email,28.26,0,179,0.653,0
798c0674-e025-4363-9622-763d8de1da19,2023-10-08,2023-06-13,103,18,5,Low-Value,Push Notification,22.49,0,378,0.317,0
b9473757-5e3a-41bb-9b7e-45f76e5d6377,2023-10-10,,160,15,5,Medium-Value,SMS,,0,501,0.234,0
d3f73865-f7a4-48d8-8107-4bc5fd1cacba,2023-07-15,2023-11-03,517,5,1,Medium-Value,SMS,8.04,1,262,0.628,0
fa615fbf-e529-4c36-847a-0879e74a7c4f,2023-12-20,2023-04-04,5,4,5,High-Value,Email,19.49,0,243,0.146,0
4a7ae88c-2121-453b-8fc2-dd11cc7ed794,2023-04-24,2023-12-16,45,12,3,Medium-Value,Email,24.97,0,383,0.446,0
a4e93bce-bb2c-4a09-8279-a944d1742e9a,2023-01-08,2023-02-22,17,20,0,Medium-Value,SMS,24.82,0,392,0.25,0
05cf1b74-a09b-4717-ba90-9d26da9d56f8,2023-09-14,2023-05-05,15,18,4,Medium-Value,Email,15.62,0,414,0.706,0
d0592266-328d-4de8-b8bb-7964bc615a2a,2023-07-19,,705,19,2,Medium-Value,SMS,11.46,0,285,0.535,0
3ce3efab-6e0f-410d-a37d-014e880e40bf,2023-09-19,2023-10-01,443,10,6,Low-Value,Push Notification,24.69,0,285,0.1,0
889b96a8-d068-46e3-9fcc-5ec4cb6b829f,2023-09-06,2023-08-26,234,23,1,High-Value,SMS,28.6,0,50,0.56,0
9d2d1964-dde4-4036-808d-8d5434ad38e1,2023-02-15,2023-07-05,37,10,2,High-Value,Push Notification,16.1,0,305,0.602,0
c2642c8c-bb96-4df0-b153-e76b3d5a8dd2,2023-01-12,2023-04-23,246,16,1,High-Value,SMS,8.43,0,243,0.291,0
2b1bab61-b35a-4d71-aaab-8a31f01de833,2023-09-07,2023-02-05,234,14,2,Low-Value,Email,20.24,0,79,0.331,0
57888669-03f6-4192-8292-d6b4610a5983,2023-05-16,2023-07-20,69,14,4,High-Value,Email,6.79,0,489,0.875,1
d66975aa-4778-4b5a-977f-c027e25ce1e1,2023-08-11,,207,21,5,Medium-Value,Email,20.29,0,324,0.112,0
30a45068-1cfa-4387-9313-680310c2029e,2023-05-10,2023-07-15,185,11,1,Medium-Value,Email,9.32,0,121,0.968,1
2fdbc436-c7b3-42a7-8565-cce00b970dc0,2023-06-19,2023-01-29,349,8,6,Medium-Value,Email,17.9,0,337,0.214,0
28124a1c-f54d-4678-bc76-a231557f03b7,2023-09-13,2023-04-11,367,15,7,Medium-Value,SMS,20.64,0,486,0.242,0
64858fd6-38f7-47b1-bc9c-1239edb63429,2023-11-27,2023-11-18,16,13,2,High-Value,Push Notification,16.17,1,420,0.391,0
556635e0-7940-4724-96ac-969c45c9bf26,2023-10-20,2023-08-05,171,30,2,Medium-Value,Push Notification,25.68,0,396,0.948,1
9d2aafa7-c5d6-4a06-b322-90e0a460043e,2023-08-03,,358,18,6,Medium-Value,Email,14.37,0,176,0.896,1
77001625-94be-4dba-9561-a61ec85a6af1,2023-05-15,,255,12,4,Low-Value,SMS,8.88,0,245,0.747,0
cd38ec04-c435-42a6-929a-bd8dbefc1015,2023-01-05,2023-03-26,708,9,5,High-Value,Email,16.6,1,213,0.795,1
a4945488-8f87-48a3-814e-3537c2e2c4df,2023-09-10,2023-09-30,392,5,2,Low-Value,Email,29.09,0,301,0.522,0
51523af3-d3e3-447d-83d6-b93941536e3a,2023-09-13,2023-03-29,64,9,1,High-Value,Push Notification,27.0,0,377,0.905,1
5f44e36a-9602-4afc-bbb9-015b2799602c,2023-05-22,2023-02-17,26,15,5,Low-Value,SMS,12.78,0,343,0.127,0
3389e33f-b53a-47c2-94ff-71690d20c5f1,2023-03-20,2023-10-16,375,22,6,Medium-Value,Email,11.07,0,209,0.542,0
cb857149-be76-43bf-9114-2a9fe54abbef,2023-06-21,2024-01-12,9,20,3,Medium-Value,Push Notification,17.08,0,281,0.822,1
c84a2917-146a-4874-93ad-82e1660ce71e,2023-10-04,2023-06-16,321,16,2,High-Value,Email,21.38,0,404,0.57,0
4fe7ca1d-e977-4189-bef6-70ea52231bd6,2023-10-22,2023-05-24,1028,13,2,Low-Value,Email,28.17,0,351,0.815,1
c46c334b-d73c-4b20-ad71-cdaf3e6cd1de,2023-02-16,2023-09-01,312,16,4,High-Value,SMS,20.33,0,339,0.167,0
0d7d061d-37c2-4928-910c-158968a115ac,2023-10-11,2023-10-31,179,12,5,Low-Value,Push Notification,,0,212,0.039,0
a5b017e6-4472-498d-8a70-7de04b5f5d0c,2023-03-14,2023-01-14,376,23,4,Low-Value,Email,22.4,0,316,0.559,0
9bef12ae-aa5b-4654-b08b-be7f5ad10607,2023-06-12,2023-01-21,223,14,7,Low-Value,Email,7.54,0,186,0.697,0
93352fdc-c338-440a-8000-0e1bf1818ee4,2023-07-09,2024-01-12,287,14,2,Low-Value,Email,27.29,0,217,0.556,0
064fbca6-b825-44aa-b4b9-53e4963e44f7,2023-08-24,2023-10-12,1035,3,3,High-Value,Push Notification,9.99,0,152,0.364,0
78411962-e4b3-478e-b4d2-f1b42508af56,2023-07-16,2023-10-27,178,14,4,Low-Value,SMS,14.17,0,472,0.723,0
0e17437f-302a-48c5-9499-a74c3d7dad65,2023-09-20,2024-01-17,1185,19,2,Low-Value,Push Notification,26.01,0,476,0.93,1
a6651758-91f3-4d46-b6a8-3a16d336a16f,2023-08-25,2024-01-16,860,9,2,Medium-Value,Push Notification,29.48,0,199,0.57,0
19c3d06d-ee7b-433d-aca8-fd3626691cbd,2023-02-13,2023-08-27,79,11,3,Low-Value,Email,12.77,0,222,0.17,0
f477a64e-9b04-479d-a308-9318501e4a74,2023-12-03,,26,18,1,Low-Value,SMS,14.58,0,268,0.521,0
7a7f6d6d-2241-41d7-8803-53db3995c467,2023-05-08,2023-04-19,38,7,2,Low-Value,Email,17.14,0,421,0.751,0
a6c3080d-7fe9-4ec9-9337-9f29ecd2ea10,2023-02-20,2023-01-14,6,20,3,Medium-Value,Email,17.45,1,360,0.198,0
382dbd99-a3fe-4836-bf0c-e45886f7a513,2023-10-13,2023-05-14,36,12,3,Medium-Value,Email,23.76,0,438,0.443,0
99505569-0e3d-447a-9681-df2c826b27fe,2023-12-12,2023-08-20,419,13,4,Low-Value,Email,25.43,0,468,0.668,0
63e978a0-9aff-4a33-8aa6-10e19b19799b,2023-09-15,2023-05-13,26,9,6,Low-Value,SMS,29.78,0,348,0.079,0
39a1e30f-a557-43be-b439-8e8e2ecff2da,2023-04-10,2023-02-26,140,16,2,Medium-Value,Email,25.11,0,329,0.204,0
37fed64b-a256-49c9-9c5d-361967873996,2023-12-02,2023-05-06,680,27,5,Medium-Value,Push Notification,12.49,0,436,0.722,0
4cc22eed-83e6-45ee-b004-457487769914,2023-12-28,2024-01-13,8,18,2,Low-Value,Email,13.95,0,408,0.313,0
a1331abd-5ced-4e86-a04f-bf59640201f6,2023-11-13,2023-02-20,614,10,2,Medium-Value,Email,20.45,0,407,0.093,0
aef287b8-ccaa-4751-8835-03998b9c90d9,2023-11-13,2024-01-31,120,20,3,Low-Value,Push Notification,22.17,0,347,0.745,0
36c03501-efd0-4580-b50c-fda10f8dd13c,2023-07-23,2023-01-15,45,13,4,Medium-Value,SMS,7.25,0,404,0.209,0
f4052a2d-0050-44b5-9789-f7117427e01e,2023-07-03,2023-05-12,435,21,3,Medium-Value,Email,13.59,0,269,0.103,0
8537c7f7-db70-462e-8b3f-f8df59a5d7f6,2023-12-12,2023-06-29,361,19,4,Medium-Value,Push Notification,10.07,0,243,0.624,0
16d22a18-734b-4585-81d8-8f40d7f635d5,2023-12-14,2023-01-03,766,1,4,Low-Value,SMS,17.7,0,266,0.91,1
f3512e8b-e054-4156-b894-05122f1c7709,2023-09-06,2023-04-14,484,9,5,Low-Value,SMS,9.22,0,527,0.477,0
e04d790c-22dc-4210-8fc1-0923f070cfc1,2023-01-23,2023-09-25,593,19,3,High-Value,Email,19.52,0,195,0.224,0
9b408007-c6ff-46c7-9d0f-af783f4c1d47,2023-10-05,2023-06-07,120,15,2,Low-Value,Email,16.68,0,394,0.582,0
e2d62b5d-48c4-4081-a073-7794903ba850,2023-07-08,2024-01-07,71,9,5,Medium-Value,Push Notification,15.1,0,498,0.635,0
46dffe61-f8c7-4d43-ab30-af4f7d14168a,2023-12-20,,506,11,4,High-Value,Push Notification,21.22,0,339,0.938,1
15bcde2e-7c1a-4181-b4e9-43087dac9e21,2023-07-20,2023-08-19,600,5,1,Low-Value,Email,15.41,0,268,0.968,1
c548fee5-d774-463b-8ce0-f69f24ab7c04,2023-03-11,2023-12-31,1699,14,0,Medium-Value,Email,14.98,0,355,0.343,0
